Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
30 DEC 2025,PIDILITIND,EQ,PIDILITE INDUSTRIES LTD  ,Listed    ,30 DEC 2025,               1.00,        1017714032,           1450.90,  1476601289028.80
30 DEC 2025,PIGL,EQ,POWER INSTRUMENT (G) LTD ,Listed    ,30 DEC 2025,              10.00,          17582900,            123.90,     2178521310.00      
30 DEC 2025,PIIND,EQ,PI INDUSTRIES LTD        ,Listed    ,30 DEC 2025,               1.00,         151718118,           3183.90,   483055315900.20     
30 DEC 2025,PILANIINVS,EQ,PILANI INV & IND COR LTD ,Listed    ,30 DEC 2025,              10.00,          11072250,           5187.50,    57437296875.00
30 DEC 2025,PILITA,EQ,PIL ITALICA LIFESTYLE LTD,Listed    ,30 DEC 2025,               1.00,         235000000,             10.05,     2357050000.00    
30 DEC 2025,PINELABS,EQ,PINE LABS LIMITED        ,Listed    ,30 DEC 2025,               1.00,        1148276377,            235.40,   270281293618.25  
30 DEC 2025,PIONEEREMB,EQ,PIONEER EMBROIDERIES LTD ,Listed    ,30 DEC 2025,              10.00,          30807192,             28.35,      872767749.35
30 DEC 2025,PIRAMALFIN,EQ,PIRAMAL FINANCE LIMITED  ,Listed    ,30 DEC 2025,               2.00,         226677700,           1610.30,   365019100310.00
30 DEC 2025,PITTIENG,EQ,PITTI ENGINEERING LIMITED,Listed    ,30 DEC 2025,               5.00,          37653588,            813.80,    30642489914.40  
30 DEC 2025,PIXTRANS,EQ,PIX TRANSMISSIONS LIMITED,Listed    ,30 DEC 2025,              10.00,          13625200,           1407.20,    19173381440.00  
30 DEC 2025,PKTEA,EQ,THE P K TEA PROD CO LTD  ,Listed    ,30 DEC 2025,              10.00,           3095879,            860.40,     2663694291.60     
30 DEC 2025,PLADAINFO,SM,PLADA INFOTECH SERVICES L,Listed    ,30 DEC 2025,              10.00,           8574000,             15.75,      135040500.00 
30 DEC 2025,PLASTIBLEN,EQ,PLASTIBLENDS INDIA LTD   ,Listed    ,30 DEC 2025,               5.00,          25989200,            162.35,     4218826836.00
30 DEC 2025,PLATIND,EQ,PLATINUM INDUSTRIES LTD  ,Listed    ,30 DEC 2025,              10.00,          54924873,            248.25,    13635099722.25   
30 DEC 2025,PLAZACABLE,EQ,PLAZA WIRES LIMITED      ,Listed    ,30 DEC 2025,              10.00,          43752078,             41.95,     1835399672.10
30 DEC 2025,PNB,EQ,PUNJAB NATIONAL BANK     ,Listed    ,30 DEC 2025,               2.00,       11492943268,            122.40,  1406506397137.85       
30 DEC 2025,PNBGILTS,EQ,PNB GILTS LIMITED        ,Listed    ,30 DEC 2025,              10.00,         180010134,             79.20,    14260402815.50  
30 DEC 2025,PNBHOUSING,EQ,PNB HOUSING FIN LTD.     ,Listed    ,30 DEC 2025,              10.00,         260508563,            944.90,   246154541178.70
30 DEC 2025,PNC,EQ,PRITISH NANDY COMMUNICATI,Listed    ,30 DEC 2025,              10.00,          14467000,             26.10,      377878040.00       
30 DEC 2025,PNCINFRA,EQ,PNC INFRATECH LTD.       ,Listed    ,30 DEC 2025,               2.00,         256539165,            245.60,    63006018924.00  
30 DEC 2025,PNGJL,EQ,P N GADGIL JEWELLERS LTD ,Listed    ,30 DEC 2025,              10.00,         135708333,            601.95,    81689631049.35     
30 DEC 2025,POCL,EQ,PONDY OXIDES & CHEM LTD  ,Listed    ,30 DEC 2025,               5.00,          30087017,           1454.40,    43758557524.80      
30 DEC 2025,PODDARMENT,EQ,PODDAR PIGMENTS LIMITED  ,Listed    ,30 DEC 2025,              10.00,          10610000,            257.70,     2734197000.00
30 DEC 2025,POKARNA,EQ,POKARNA LIMITED          ,Listed    ,30 DEC 2025,               2.00,          31004000,            804.70,    24948918800.00   
30 DEC 2025,POLICYBZR,EQ,PB FINTECH LIMITED       ,Listed    ,30 DEC 2025,               2.00,         459257282,           1858.90,   853713361509.80 
30 DEC 2025,POLYCAB,EQ,POLYCAB INDIA LIMITED    ,Listed    ,30 DEC 2025,              10.00,         150529943,           7497.00,  1128522982671.00   
30 DEC 2025,POLYMED,EQ,POLY MEDICURE LIMITED    ,Listed    ,30 DEC 2025,               5.00,         101325715,           1698.70,   172121992070.50   
30 DEC 2025,POLYPLEX,EQ,POLYPLEX CORPORATION LTD ,Listed    ,30 DEC 2025,              10.00,          31392462,            817.90,    25675894669.80  
30 DEC 2025,POLYSIL,ST,POLYSIL IRRIGATION SYST L,Listed    ,30 DEC 2025,              10.00,          22505090,            306.90,     6906812121.00   
30 DEC 2025,PONNIERODE,EQ,PONNIE SUGARS (ERODE) LTD,Listed    ,30 DEC 2025,              10.00,           8598418,            261.85,     2251495753.30
30 DEC 2025,POONAWALLA,EQ,POONAWALLA FINCORP LTD   ,Listed    ,30 DEC 2025,               2.00,         779208596,            483.80,   376981118744.80
30 DEC 2025,POSITRON,SM,POSITRON ENERGY LIMITED  ,Listed    ,30 DEC 2025,              10.00,           7600400,            203.00,     1542881200.00  
30 DEC 2025,POWERGRID,EQ,POWER GRID CORP. LTD.    ,Listed    ,30 DEC 2025,              10.00,        9300603819,            260.35,  2421412204276.65 
30 DEC 2025,POWERINDIA,EQ,HITACHI ENERGY INDIA LTD ,Listed    ,30 DEC 2025,               2.00,          44572363,          18110.00,   807205493930.00
30 DEC 2025,POWERMECH,EQ,POWER MECH PROJECTS LTD. ,Listed    ,30 DEC 2025,              10.00,          31616292,           2277.10,    71993458513.20 
30 DEC 2025,PPAP,EQ,PPAP AUTOMOTIVE LIMITED  ,Listed    ,30 DEC 2025,              10.00,          14115070,            210.35,     2969104974.50      
30 DEC 2025,PPL,EQ,PRAKASH PIPES LIMITED    ,Listed    ,30 DEC 2025,              10.00,          23918354,            236.90,     5666736429.70       
30 DEC 2025,PPLPHARMA,EQ,PIRAMAL PHARMA LIMITED   ,Listed    ,30 DEC 2025,              10.00,        1329248130,            171.30,   227700204669.00 
30 DEC 2025,PPSL,SM,PICTUREPOST STUDIOS LTD  ,Listed    ,30 DEC 2025,               1.00,          29300000,             10.95,      320835000.00      
30 DEC 2025,PRABHA,EQ,PRABHA ENERGY LIMITED    ,Listed    ,30 DEC 2025,               1.00,         136905531,            189.35,    25920324184.25    
30 DEC 2025,PRAENG,BE,PRAJAY ENG. SYN. LTD.    ,Listed    ,30 DEC 2025,              10.00,          69935791,             25.20,     1760983217.40    
30 DEC 2025,PRAJIND,EQ,PRAJ INDUSTRIES LTD      ,Listed    ,30 DEC 2025,               2.00,         183813088,            318.25,    58498515256.00   
30 DEC 2025,PRAKASH,EQ,PRAKASH INDUSTRIES LTD   ,Listed    ,30 DEC 2025,              10.00,         179081839,            146.05,    26158484222.75   
30 DEC 2025,PRAKASHSTL,EQ,PRAKASH STEELAGE LTD     ,Listed    ,30 DEC 2025,               1.00,         175000390,              5.40,      948502113.80
30 DEC 2025,PRAMARA,SM,PRAMARA PROMOTIONS LTD   ,Listed    ,30 DEC 2025,              10.00,          11571168,            349.70,     4046437449.60   
30 DEC 2025,PRANIK,SM,PRANIK LOGISTICS LIMITED ,Listed    ,30 DEC 2025,              10.00,          11010150,             55.50,      611063325.00    
30 DEC 2025,PRATHAM,SM,PRATHAM EPC PROJECTS LTD ,Listed    ,30 DEC 2025,              10.00,          18212489,            147.85,     2692716498.65   
30 DEC 2025,PRAXIS,EQ,PRAXIS HOME RETAIL LTD   ,Listed    ,30 DEC 2025,               5.00,         184910685,              9.25,     1712272943.10    
30 DEC 2025,PRECAM,EQ,PRECISION CAMSHAFTS LTD. ,Listed    ,30 DEC 2025,              10.00,          94985835,            167.95,    15954770704.95    
30 DEC 2025,PRECISION,SM,PRECISION METALIKS LTD   ,Listed    ,30 DEC 2025,              10.00,          22959066,             12.70,      291580138.20 
30 DEC 2025,PRECOT,EQ,PRECOT LIMITED           ,Listed    ,30 DEC 2025,              10.00,          12000000,            408.95,     4907400000.00    
30 DEC 2025,PRECWIRE,EQ,PRECISION WIRES INDIA LTD,Listed    ,30 DEC 2025,               1.00,         180040975,            239.65,    43146819658.75  
30 DEC 2025,PREMEXPLN,EQ,PREMIER EXPLOSIVES LTD   ,Listed    ,30 DEC 2025,               2.00,          53761195,            518.30,    27864427368.50 
30 DEC 2025,PREMIER,BE,PREMIER LIMITED          ,Listed    ,30 DEC 2025,              10.00,          30372570,              3.05,       92636338.50   
30 DEC 2025,PREMIERENE,EQ,PREMIER ENERGIES LIMITED ,Listed    ,30 DEC 2025,               1.00,         450774368,            852.05,   384082300254.40
30 DEC 2025,PREMIERPOL,EQ,PREMIER POLYFILM LTD     ,Listed    ,30 DEC 2025,               1.00,         104742475,             41.25,     4321674518.50
30 DEC 2025,PREMIUM,SM,PREMIUM PLAST LIMITED    ,Listed    ,30 DEC 2025,              10.00,          19097100,             38.55,      736193205.00   
30 DEC 2025,PRESSTONIC,SM,PRESSTONIC ENGINEERING L ,Listed    ,30 DEC 2025,              10.00,           7707480,             61.65,      475166142.00
30 DEC 2025,PRESTIGE,EQ,PRESTIGE ESTATE LTD      ,Listed    ,30 DEC 2025,              10.00,         430730232,           1569.60,   676074172147.20  
30 DEC 2025,PRICOLLTD,EQ,PRICOL LIMITED           ,Listed    ,30 DEC 2025,               1.00,         121881498,            643.65,    78449026187.70 
30 DEC 2025,PRIMECAB,SM,PRIME CABLE INDUSTRIES L ,Listed    ,30 DEC 2025,               5.00,          18324060,             87.60,     1605187656.00  
30 DEC 2025,PRIMESECU,EQ,PRIME SECURITIES LIMITED ,Listed    ,30 DEC 2025,               5.00,          33645325,            275.95,     9284427433.75 
30 DEC 2025,PRIMO,EQ,PRIMO CHEMICALS LIMITED  ,Listed    ,30 DEC 2025,               2.00,         242343220,             23.80,     5765345203.80     
30 DEC 2025,PRINCEPIPE,EQ,PRINCE PIPES FITTINGS LTD,Listed    ,30 DEC 2025,              10.00,         110561079,            248.90,    27518652563.10
30 DEC 2025,PRITI,EQ,PRITI INTERNATIONAL LTD  ,Listed    ,30 DEC 2025,              10.00,          13353328,             58.85,      785709819.50     
30 DEC 2025,PRITIKA,SM,PRITIKA ENG COMPO LTD    ,Listed    ,29 DEC 2025,               5.00,          26365030,             79.40,     2093383382.00   
30 DEC 2025,PRITIKAUTO,EQ,PRITIKA AUTO INDUS LTD   ,Listed    ,30 DEC 2025,               2.00,         166512667,             13.10,     2182981064.35
30 DEC 2025,PRIVISCL,EQ,PRIVI SPECIALITY CHE LTD ,Listed    ,30 DEC 2025,              10.00,          39062706,           3190.50,   124629563493.00  
30 DEC 2025,PRIZOR,SM,PRIZOR VIZTECH LIMITED   ,Listed    ,30 DEC 2025,              10.00,          10691203,            285.00,     3046992855.00    
30 DEC 2025,PRLIND,SM,PREMIER ROADLINES LIMITED,Listed    ,30 DEC 2025,              10.00,          22862547,             76.10,     1739839826.70    
30 DEC 2025,PROFX,SM,PRO FX TECH LIMITED      ,Listed    ,30 DEC 2025,              10.00,          17503686,             75.00,     1312776450.00     
30 DEC 2025,PROLIFE,SM,PROLIFE INDUSTRIES LTD   ,Listed    ,30 DEC 2025,              10.00,           4094080,             77.00,      315244160.00   
30 DEC 2025,PROPEQUITY,SM,P. E. ANALYTICS LIMITED  ,Listed    ,30 DEC 2025,              10.00,          10482104,            180.00,     1886778720.00
30 DEC 2025,PROSTARM,EQ,PROSTARM INFO SYSTEMS LTD,Listed    ,30 DEC 2025,              10.00,          58874592,            176.70,    10403729152.30  
30 DEC 2025,PROTEAN,EQ,PROTEAN EGOV TECHNO LTD  ,Listed    ,30 DEC 2025,              10.00,          40548239,            740.65,    30032053215.35   
30 DEC 2025,PROV,SM,PROVENTUS AGROCOM LIMITED,Listed    ,30 DEC 2025,              10.00,           3446691,           1290.00,     4446231390.00      
30 DEC 2025,PROZONER,BE,PROZONE REALTY LIMITED   ,Listed    ,30 DEC 2025,               2.00,         152602883,             54.80,     8361111959.55  
30 DEC 2025,PRSMJOHNSN,EQ,PRISM JOHNSON LIMITED    ,Listed    ,30 DEC 2025,              10.00,         503356580,            135.15,    68028641787.00
30 DEC 2025,PRUDENT,EQ,PRUDENT CORP ADV SER LTD ,Listed    ,30 DEC 2025,               5.00,          41406680,           2545.20,   105388281936.00   
30 DEC 2025,PRUDMOULI,EQ,PRUDENTIAL SUGAR CORPORAT,Listed    ,30 DEC 2025,              10.00,          32252000,             21.05,      678259560.00 
30 DEC 2025,PSB,EQ,PUNJAB & SIND BANK       ,Listed    ,30 DEC 2025,              10.00,        7095585220,             27.00,   191509845087.80       
30 DEC 2025,PSFL,SM,PARAMOUNT SPECIALI FORG L,Listed    ,30 DEC 2025,              10.00,          19682000,             29.00,      570778000.00      
30 DEC 2025,PSPPROJECT,EQ,PSP PROJECTS LIMITED     ,Listed    ,30 DEC 2025,              10.00,          39641791,            851.55,    33756967126.05
30 DEC 2025,PSRAJ,ST,P S RAJ STEELS LIMITED   ,Listed    ,30 DEC 2025,              10.00,           7538314,            305.00,     2299185770.00     
30 DEC 2025,PTC,EQ,PTC INDIA LIMITED        ,Listed    ,30 DEC 2025,              10.00,         296008321,            158.65,    46961720126.65       
30 DEC 2025,PTCIL,EQ,PTC INDUSTRIES LIMITED   ,Listed    ,30 DEC 2025,              10.00,          14984126,          18213.00,   272905886838.00     
30 DEC 2025,PTL,EQ,PTL ENTERPRISES LTD      ,Listed    ,30 DEC 2025,               1.00,         132377000,             39.10,     5178588240.00       
30 DEC 2025,PULZ,SM,PULZ ELECTRONICS LIMITED ,Listed    ,30 DEC 2025,              10.00,          21808000,             31.00,      676048000.00      
30 DEC 2025,PUNJABCHEM,EQ,PUNJAB CHEM & CROP PROT L,Listed    ,30 DEC 2025,              10.00,          12262185,           1191.30,    14607940990.50
30 DEC 2025,PURPLEUTED,SM,PURPLE UNITED SALES LTD  ,Listed    ,30 DEC 2025,              10.00,           9609800,            398.40,     3828544320.00
30 DEC 2025,PURVA,EQ,PURAVANKARA LIMITED      ,Listed    ,30 DEC 2025,               5.00,         237149686,            238.55,    56576800589.00     
30 DEC 2025,PURVFLEXI,SM,PURV FLEXIPACK LIMITED   ,Listed    ,30 DEC 2025,              10.00,          20982750,             79.00,     1657637250.00 
30 DEC 2025,PUSHPA,SM,PUSHPA JEWELLERS LIMITED ,Listed    ,30 DEC 2025,              10.00,          24222912,            105.00,     2543405760.00    
30 DEC 2025,PVP,BE,PVP VENTURES LIMITED     ,Listed    ,30 DEC 2025,              10.00,         260403681,             38.25,     9960440798.25       
30 DEC 2025,PVRINOX,EQ,PVR INOX LIMITED         ,Listed    ,30 DEC 2025,              10.00,          98199962,            995.50,    97758062171.00   
30 DEC 2025,PVSL,EQ,POPULAR VEHICLES N SER L ,Listed    ,30 DEC 2025,               2.00,          71198198,            111.10,     7910119797.80      
30 DEC 2025,PWL,EQ,PHYSICSWALLAH LIMITED    ,Listed    ,30 DEC 2025,               1.00,        2859692500,            129.40,   370015612575.00       
30 DEC 2025,PYRAMID,EQ,PYRAMID TECHNOPLAST LTD  ,Listed    ,30 DEC 2025,              10.00,          36784800,            162.40,     5973851520.00   
30 DEC 2025,AEROENTER,EQ,AEROFLEX ENTERPRISES LTD ,Listed    ,30 DEC 2025,               2.00,         113085000,             86.55,     9788637600.00 
30 DEC 2025,AERONEU,EQ,AEROFLEX NEU LIMITED     ,Listed    ,30 DEC 2025,              10.00,          25796000,             74.75,     1927735080.00   
30 DEC 2025,ANTELOPUS,EQ,ANTELOPUS SELAN ENRGY LTD,Listed    ,30 DEC 2025,              10.00,          35162358,            402.95,    14168672156.10 
30 DEC 2025,COHANCE,EQ,COHANCE LIFESCIENCES LTD ,Listed    ,30 DEC 2025,               1.00,         382567140,            527.50,   201804166350.00   
30 DEC 2025,HALEOSLABS,BE,HALEOS LABS LIMITED      ,Listed    ,30 DEC 2025,              10.00,           3023287,           1323.60,     4001622673.20
30 DEC 2025,IBULLSLTD,EQ,INDIABULLS LIMITED       ,Listed    ,30 DEC 2025,               2.00,         100442259,             17.60,     1769792603.60 
30 DEC 2025,QFIL,SM,QUALITY FOILS (INDIA) LTD,Listed    ,24 DEC 2025,              10.00,           2854000,             61.70,      176091800.00      
30 DEC 2025,QMSMEDI,SM,QMS MEDICAL ALLIED S LTD ,Listed    ,30 DEC 2025,              10.00,          19337500,             90.00,     1740375000.00   
30 DEC 2025,QPOWER,EQ,QUALITY POWER ELEC EQUP L,Listed    ,30 DEC 2025,              10.00,          77444100,            725.30,    56170205730.00    
30 DEC 2025,QUADFUTURE,EQ,QUADRANT FUTURE TEK LTD  ,Listed    ,30 DEC 2025,              10.00,          40000000,            325.95,    13038000000.00
30 DEC 2025,QUADPRO,SM,QUADPRO ITES LIMITED     ,Listed    ,29 DEC 2025,               2.00,          50550000,              2.35,      118792500.00   
30 DEC 2025,QUESS,EQ,QUESS CORP LIMITED       ,Listed    ,30 DEC 2025,              10.00,         149084904,            210.30,    31351064462.15     
30 DEC 2025,QUESTLAB,SM,QUEST LABORATORIES LTD   ,Listed    ,30 DEC 2025,              10.00,          16387200,            104.65,     1714920480.00  
30 DEC 2025,QUICKHEAL,EQ,QUICK HEAL TECH LTD      ,Listed    ,30 DEC 2025,              10.00,          54144479,            261.20,    14142537914.80 
30 DEC 2025,QUICKTOUCH,SM,QUICKTOUCH TECHNOLOGIES L,Listed    ,30 DEC 2025,              10.00,          11815996,             39.00,      460823844.00
30 DEC 2025,QVCEL,SM,QVC EXPORTS LIMITED      ,Listed    ,30 DEC 2025,              10.00,          10451292,             29.25,      305700291.00     
30 DEC 2025,RACE,EQ,RACE ECO CHAIN LIMITED   ,Listed    ,30 DEC 2025,              10.00,          17257200,            140.50,     2424636600.00      
30 DEC 2025,RACLGEAR,EQ,RACL GEARTECH LIMITED    ,Listed    ,30 DEC 2025,              10.00,          11788080,           1135.00,    13379470800.00  
